benchmark,model,provider,item_id,category,proportion,order,trial_index,coordination_tokens,reasoning_tokens,task_tokens_full,task_tokens_used,task_truncated,prediction,answer,correct,score_hits,score_total,score_fraction,input_tokens_used,output_tokens_used,cost_usd,elapsed_ms
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.0,reason_first,0,0,4096,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,3272,72,0.0029056000000000004,1160
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.0,reason_first,1,0,4096,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,3272,72,0.0029056000000000004,1054
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.0,reason_first,2,0,4096,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,3272,72,0.0029056000000000004,1059
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.0,reason_first,3,0,4096,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,3272,72,0.0029056000000000004,1298
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.0,reason_first,4,0,4096,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,3272,72,0.0029056000000000004,1333
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.0,reason_first,5,0,4096,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,3272,72,0.0029056000000000004,1333
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.0,reason_first,6,0,4096,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,3272,72,0.0029056000000000004,1400
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.0,reason_first,7,0,4096,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,3272,72,0.0029056000000000004,1026
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.0,reason_first,8,0,4096,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,3272,72,0.0029056000000000004,2394
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.0,reason_first,9,0,4096,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,3272,72,0.0029056000000000004,2360
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,0,1024,3072,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4431,72,0.0038328000000000004,1216
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,1,1024,3072,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4431,72,0.0038328000000000004,1651
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,2,1024,3072,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4431,72,0.0038328000000000004,1408
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,3,1024,3072,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4431,72,0.0038328000000000004,1143
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,4,1024,3072,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4431,72,0.0038328000000000004,1062
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,5,1024,3072,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4431,72,0.0038328000000000004,1259
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,6,1024,3072,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""A"", ""C"", ""H"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,4431,72,0.0038328000000000004,1269
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,7,1024,3072,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4431,72,0.0038328000000000004,1163
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,8,1024,3072,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""H"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,4431,72,0.0038328000000000004,1235
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,9,1024,3072,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4431,72,0.0038328000000000004,1149
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,0,1024,3072,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""A"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4431,72,0.0038328000000000004,8559
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,1,1024,3072,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""A"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4431,72,0.0038328000000000004,1357
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,2,1024,3072,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""A"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4431,72,0.0038328000000000004,1131
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,3,1024,3072,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""A"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4431,72,0.0038328000000000004,1151
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,4,1024,3072,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""A"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4431,72,0.0038328000000000004,2165
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,5,1024,3072,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""A"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4431,72,0.0038328000000000004,1312
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,6,1024,3072,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""A"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4431,72,0.0038328000000000004,1354
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,7,1024,3072,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""A"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4431,72,0.0038328000000000004,1273
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,8,1024,3072,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""A"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4431,72,0.0038328000000000004,1930
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,9,1024,3072,2767,2767,False,"[""E"", ""A"", ""D"", ""D"", ""C"", ""A"", ""C"", ""A"", ""H"", ""I""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4431,72,0.0038328000000000004,1410
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,0,2048,2048,2767,2048,True,"[""E"", ""A"", ""D"", ""D"", ""C"", ""A"", ""C"", ""A"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4760,72,0.004096,1060
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,1,2048,2048,2767,2048,True,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4760,72,0.004096,1607
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,2,2048,2048,2767,2048,True,"[""E"", ""A"", ""D"", ""D"", ""C"", ""A"", ""C"", ""A"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4760,72,0.004096,1312
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,3,2048,2048,2767,2048,True,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4760,72,0.004096,1282
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,4,2048,2048,2767,2048,True,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4760,72,0.004096,1684
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,5,2048,2048,2767,2048,True,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4760,72,0.004096,1228
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,6,2048,2048,2767,2048,True,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4760,72,0.004096,1409
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,7,2048,2048,2767,2048,True,"[""E"", ""A"", ""D"", ""D"", ""C"", ""A"", ""C"", ""A"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4760,72,0.004096,1284
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,8,2048,2048,2767,2048,True,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4760,72,0.004096,1346
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,9,2048,2048,2767,2048,True,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4760,72,0.004096,1298
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,0,2048,2048,2767,2048,True,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4760,72,0.004096,1210
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,1,2048,2048,2767,2048,True,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4760,72,0.004096,1252
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,2,2048,2048,2767,2048,True,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4760,72,0.004096,1506
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,3,2048,2048,2767,2048,True,"[""E"", ""A"", ""D"", ""D"", ""C"", ""A"", ""C"", ""A"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4760,72,0.004096,1734
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,4,2048,2048,2767,2048,True,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4760,72,0.004096,1223
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,5,2048,2048,2767,2048,True,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4760,72,0.004096,1726
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,6,2048,2048,2767,2048,True,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4760,72,0.004096,1242
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,7,2048,2048,2767,2048,True,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4760,72,0.004096,1579
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,8,2048,2048,2767,2048,True,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4760,72,0.004096,1270
mmlu_pro_pack,claude-haiku-4-5-20251001,anthropic,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,9,2048,2048,2767,2048,True,"[""E"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4760,72,0.004096,3140
