model,provider,proportion,order,trial_index,coordination_tokens,reasoning_tokens,total_context_tokens,mean_score_raw,mean_score_effective,input_tokens_used,output_tokens_used,cost_usd,elapsed_ms,crdt_throughput,mls_rfc,three_encryption_options,recommends_option_b,pg_limit,redis_pubsub_rate,redis_streams_latency,prosemirror_richtext,backend_rampup,infra_migration_weeks
gpt-4.1-mini,openai,0.25,reason_first,5,8107,24324,32768,0.7,0.875,32911,1024,0.014802800000000001,14948.21279200005,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.25,reason_first,6,8107,24324,32768,0.9,1.0,32911,1024,0.014802800000000001,16357.574041000134,1,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.25,reason_first,7,8107,24324,32768,0.8,1.0,32911,1024,0.014802800000000001,15313.714249999975,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.25,reason_first,8,8107,24324,32768,0.7,0.875,32911,1024,0.014802800000000001,22029.97037499972,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.25,reason_first,9,8107,24324,32768,0.8,1.0,32911,1024,0.014802800000000001,20318.016540999906,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.5,coord_first,0,16215,16216,32768,0.8,1.0,32833,1024,0.014771600000000001,20378.616500000135,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.5,coord_first,1,16215,16216,32768,0.8,1.0,32833,1024,0.014771600000000001,26715.002874999984,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.5,coord_first,2,16215,16216,32768,0.9,1.0,32833,1024,0.014771600000000001,14743.97129199997,1,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.5,coord_first,3,16215,16216,32768,0.8,1.0,32833,1024,0.014771600000000001,22807.087791999948,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.5,coord_first,4,16215,16216,32768,0.8,1.0,32833,1024,0.014771600000000001,19732.918166999752,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.5,coord_first,5,16215,16216,32768,0.9,1.0,32833,1024,0.014771600000000001,18901.71291699994,0,1,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.5,coord_first,6,16215,16216,32768,0.7,0.875,32833,1024,0.014771600000000001,15927.73487500017,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.5,coord_first,7,16215,16216,32768,0.8,1.0,32833,1024,0.014771600000000001,14506.05941699996,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.5,coord_first,8,16215,16216,32768,0.8,1.0,32833,1024,0.014771600000000001,14586.607749999985,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.5,coord_first,9,16215,16216,32768,0.8,1.0,32833,1024,0.014771600000000001,27467.614624999896,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.5,reason_first,0,16215,16216,32768,0.9,1.0,32834,1024,0.014772,24082.36183400004,0,1,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.5,reason_first,1,16215,16216,32768,0.7,0.875,32834,1024,0.014772,18663.994625000214,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.5,reason_first,2,16215,16216,32768,0.8,1.0,32834,1024,0.014772,27877.502249999907,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.5,reason_first,3,16215,16216,32768,0.7,0.875,32834,1024,0.014772,15913.143750000017,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.5,reason_first,4,16215,16216,32768,0.8,1.0,32834,1024,0.014772,25752.82504200004,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.5,reason_first,5,16215,16216,32768,0.8,1.0,32834,1024,0.014772,16659.442750000155,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.5,reason_first,6,16215,16216,32768,0.7,0.875,32834,1024,0.014772,19545.14062499993,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.5,reason_first,7,16215,16216,32768,0.8,1.0,32834,1024,0.014772,12988.0585840001,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.5,reason_first,8,16215,16216,32768,0.8,1.0,32834,1024,0.014772,15563.196500000231,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.5,reason_first,9,16215,16216,32768,0.7,0.875,32834,1024,0.014772,17490.35049999998,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.75,coord_first,0,24323,8108,32768,0.8,1.0,32749,1024,0.014738,14972.937499999716,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,coord_first,1,24323,8108,32768,0.8,1.0,32749,1024,0.014738,14972.483834000286,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,coord_first,2,24323,8108,32768,0.8,1.0,32749,1024,0.014738,25462.1306250001,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,coord_first,3,24323,8108,32768,0.8,1.0,32749,1024,0.014738,16637.06216699984,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,coord_first,4,24323,8108,32768,0.8,1.0,32749,1024,0.014738,22119.867416000034,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,coord_first,5,24323,8108,32768,0.8,1.0,32749,1024,0.014738,15604.018041000018,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,coord_first,6,24323,8108,32768,0.8,1.0,32749,1024,0.014738,17350.537333000146,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,coord_first,7,24323,8108,32768,0.8,1.0,32749,1024,0.014738,21261.84045800005,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,coord_first,8,24323,8108,32768,0.8,1.0,32749,1024,0.014738,19662.05141599994,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,coord_first,9,24323,8108,32768,0.9,1.0,32749,1024,0.014738,24424.226499999804,0,1,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,reason_first,0,24323,8108,32768,0.9,1.0,32749,1024,0.014738,22401.17083300015,0,1,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,reason_first,1,24323,8108,32768,0.8,1.0,32749,1024,0.014738,17307.31783300007,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,reason_first,2,24323,8108,32768,0.8,1.0,32749,1024,0.014738,26929.808625000078,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,reason_first,3,24323,8108,32768,0.8,1.0,32749,1024,0.014738,16003.034999999954,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,reason_first,4,24323,8108,32768,0.9,1.0,32749,1024,0.014738,23939.35425000018,0,1,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,reason_first,5,24323,8108,32768,0.8,1.0,32749,1024,0.014738,31014.336332999846,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,reason_first,6,24323,8108,32768,1.0,1.0,32749,1024,0.014738,29638.13537500005,1,1,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,reason_first,7,24323,8108,32768,0.8,1.0,32749,1024,0.014738,18560.830291000002,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,reason_first,8,24323,8108,32768,0.7,0.875,32749,1024,0.014738,23339.961250000215,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.75,reason_first,9,24323,8108,32768,0.7,0.875,32749,1024,0.014738,29767.289041999902,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.9,coord_first,0,29187,3244,32768,0.8,1.0,32701,1024,0.0147188,12565.02779199991,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,coord_first,1,29187,3244,32768,0.8,1.0,32701,1024,0.0147188,20022.32029200013,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,coord_first,2,29187,3244,32768,0.8,1.0,32701,1024,0.0147188,22016.889750000017,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,coord_first,3,29187,3244,32768,0.8,1.0,32701,1024,0.0147188,23780.09741700021,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,coord_first,4,29187,3244,32768,0.9,1.0,32701,1024,0.0147188,18445.42258299998,0,1,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,coord_first,5,29187,3244,32768,0.8,1.0,32701,1024,0.0147188,20525.328333000063,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,coord_first,6,29187,3244,32768,0.9,1.0,32701,1024,0.0147188,15729.972250000174,0,1,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,coord_first,7,29187,3244,32768,0.8,1.0,32701,1024,0.0147188,16645.215000000007,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,coord_first,8,29187,3244,32768,0.8,1.0,32701,1024,0.0147188,12286.285833999955,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,coord_first,9,29187,3244,32768,0.8,1.0,32701,1024,0.0147188,17823.11020799989,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,reason_first,0,29187,3244,32768,0.7,0.875,32701,1024,0.0147188,19962.28908399985,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.9,reason_first,1,29187,3244,32768,0.7,0.875,32701,1024,0.0147188,57388.58125000002,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.9,reason_first,2,29187,3244,32768,0.9,1.0,32701,1024,0.0147188,15058.336416000202,0,1,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,reason_first,3,29187,3244,32768,0.8,1.0,32701,1024,0.0147188,27003.86125,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,reason_first,4,29187,3244,32768,0.8,1.0,32701,1024,0.0147188,35588.949708000204,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,reason_first,5,29187,3244,32768,0.9,1.0,32701,1024,0.0147188,12659.710083999926,0,1,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,reason_first,6,29187,3244,32768,0.8,1.0,32701,1024,0.0147188,36291.42408400003,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,reason_first,7,29187,3244,32768,0.8,1.0,32701,1024,0.0147188,16568.6626669999,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,reason_first,8,29187,3244,32768,0.7,0.875,32701,1024,0.0147188,23524.480667000033,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.9,reason_first,9,29187,3244,32768,0.7,0.875,32701,1024,0.0147188,81545.61654200006,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.95,coord_first,0,30809,1622,32768,0.8,1.0,32683,1024,0.0147116,16346.310165999967,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.95,coord_first,1,30809,1622,32768,0.7,0.875,32683,1024,0.0147116,16501.427208999758,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.95,coord_first,2,30809,1622,32768,0.8,1.0,32683,1024,0.0147116,14946.124082999631,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.95,coord_first,3,30809,1622,32768,0.8,1.0,32683,1024,0.0147116,40625.61970900015,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.95,coord_first,4,30809,1622,32768,0.7,0.875,32683,1024,0.0147116,17658.22787499974,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.95,coord_first,5,30809,1622,32768,0.7,0.875,32683,1024,0.0147116,13800.926792000155,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.95,coord_first,6,30809,1622,32768,0.8,1.0,32683,1024,0.0147116,16723.24891700009,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.95,coord_first,7,30809,1622,32768,0.8,1.0,32683,1024,0.0147116,16191.906249999874,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.95,coord_first,8,30809,1622,32768,0.8,1.0,32683,1024,0.0147116,13132.555458999832,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.95,coord_first,9,30809,1622,32768,0.8,1.0,32683,1024,0.0147116,17629.45812499993,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.95,reason_first,0,30809,1622,32768,0.9,1.0,32682,1024,0.0147112,13067.144458999792,0,1,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.95,reason_first,1,30809,1622,32768,0.7,0.875,32682,1024,0.0147112,20934.79787499996,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.95,reason_first,2,30809,1622,32768,0.8,1.0,32682,1024,0.0147112,19503.264542000124,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.95,reason_first,3,30809,1622,32768,0.7,0.875,32682,1024,0.0147112,14960.145000000011,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.95,reason_first,4,30809,1622,32768,0.8,1.0,32682,1024,0.0147112,34867.80124999996,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.95,reason_first,5,30809,1622,32768,0.8,1.0,32682,1024,0.0147112,17080.543833999855,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.95,reason_first,6,30809,1622,32768,0.8,1.0,32682,1024,0.0147112,29898.921875000044,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.95,reason_first,7,30809,1622,32768,0.7,0.875,32682,1024,0.0147112,140231.2677499999,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.95,reason_first,8,30809,1622,32768,0.8,1.0,32682,1024,0.0147112,78825.31712499986,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.95,reason_first,9,30809,1622,32768,0.8,1.0,32682,1024,0.0147112,19968.399666000096,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.975,coord_first,0,31620,811,32768,0.8,1.0,32677,1024,0.0147092,13540.81470799997,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.975,coord_first,1,31620,811,32768,0.8,1.0,32677,1024,0.0147092,17316.738833999807,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.975,coord_first,2,31620,811,32768,0.8,1.0,32677,1024,0.0147092,16006.04908399987,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.975,coord_first,3,31620,811,32768,0.9,1.0,32677,1024,0.0147092,21597.699915999783,0,1,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.975,coord_first,4,31620,811,32768,0.9,1.0,32677,1024,0.0147092,17485.999791999802,0,1,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.975,coord_first,5,31620,811,32768,0.8,1.0,32677,1024,0.0147092,19022.426374999668,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.975,coord_first,6,31620,811,32768,0.7,0.875,32677,1024,0.0147092,14708.102333999932,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.975,coord_first,7,31620,811,32768,0.8,1.0,32677,1024,0.0147092,16856.444540999975,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.975,coord_first,8,31620,811,32768,0.8,1.0,32677,1024,0.0147092,31531.34325000019,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.975,coord_first,9,31620,811,32768,0.8,1.0,32677,1024,0.0147092,25141.40858299993,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.975,reason_first,0,31620,811,32768,0.8,1.0,32677,1024,0.0147092,15245.17720799986,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.975,reason_first,1,31620,811,32768,0.8,1.0,32677,1024,0.0147092,17135.990958000093,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.975,reason_first,2,31620,811,32768,0.7,0.875,32677,1024,0.0147092,16803.458542000044,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.975,reason_first,3,31620,811,32768,0.8,1.0,32677,1024,0.0147092,14492.875791999722,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.975,reason_first,4,31620,811,32768,0.7,0.875,32677,1024,0.0147092,51747.79649999982,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.975,reason_first,5,31620,811,32768,0.8,1.0,32677,1024,0.0147092,28462.01662500016,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.975,reason_first,6,31620,811,32768,0.7,0.875,32677,1024,0.0147092,23965.99045800008,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.975,reason_first,7,31620,811,32768,0.8,1.0,32677,1024,0.0147092,20616.828958000042,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.975,reason_first,8,31620,811,32768,0.8,1.0,32677,1024,0.0147092,13910.289375000048,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.975,reason_first,9,31620,811,32768,0.7,0.875,32677,1024,0.0147092,19017.301832999918,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.99,coord_first,0,32106,325,32768,0.6,0.75,32672,1024,0.0147072,15141.024000000016,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.99,coord_first,1,32106,325,32768,0.7,0.75,32672,1024,0.0147072,15929.421332999937,0,1,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.99,coord_first,2,32106,325,32768,0.6,0.75,32672,1024,0.0147072,28069.58445800001,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.99,coord_first,3,32106,325,32768,0.6,0.75,32672,1024,0.0147072,44063.94337500001,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.99,coord_first,4,32106,325,32768,0.6,0.75,32672,1020,0.014700800000000002,16426.529625000057,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.99,coord_first,5,32106,325,32768,0.6,0.75,32672,1024,0.0147072,14539.067250000016,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.99,coord_first,6,32106,325,32768,0.7,0.75,32672,963,0.014609600000000002,14728.13270900042,0,1,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.99,coord_first,7,32106,325,32768,0.7,0.75,32672,1024,0.0147072,17145.63929199994,0,1,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.99,coord_first,8,32106,325,32768,0.6,0.75,32672,1024,0.0147072,44284.81533300009,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.99,coord_first,9,32106,325,32768,0.5,0.625,32672,1009,0.0146832,16738.44933400005,0,0,1,1,1,1,0,0,0,1
gpt-4.1-mini,openai,0.99,reason_first,0,32106,325,32768,0.7,0.75,32672,1024,0.0147072,13975.672666999799,0,1,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.99,reason_first,1,32106,325,32768,0.5,0.625,32672,1024,0.0147072,12998.03754200002,0,0,1,1,1,1,0,0,0,1
gpt-4.1-mini,openai,0.99,reason_first,2,32106,325,32768,0.6,0.75,32672,1024,0.0147072,14802.685874999952,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.99,reason_first,3,32106,325,32768,0.4,0.5,32672,1024,0.0147072,74950.83704199988,0,0,1,1,1,1,0,0,0,0
gpt-4.1-mini,openai,0.99,reason_first,4,32106,325,32768,0.6,0.75,32672,1024,0.0147072,15353.765749999866,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.99,reason_first,5,32106,325,32768,0.6,0.75,32672,1024,0.0147072,15995.659333000276,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.99,reason_first,6,32106,325,32768,0.6,0.75,32672,1024,0.0147072,19785.72287499992,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.99,reason_first,7,32106,325,32768,0.7,0.75,32672,1024,0.0147072,27735.14808300024,0,1,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.99,reason_first,8,32106,325,32768,0.6,0.75,32672,1024,0.0147072,18687.488957999904,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.99,reason_first,9,32106,325,32768,0.6,0.75,32672,1024,0.0147072,19021.475333000126,0,0,1,1,1,1,0,1,0,1
