model,provider,proportion,order,trial_index,coordination_tokens,reasoning_tokens,total_context_tokens,mean_score_raw,mean_score_effective,input_tokens_used,output_tokens_used,cost_usd,elapsed_ms,crdt_throughput,mls_rfc,three_encryption_options,recommends_option_b,pg_limit,redis_pubsub_rate,redis_streams_latency,prosemirror_richtext,backend_rampup,infra_migration_weeks
claude-haiku-4-5-20251001,anthropic,0.975,reason_first,4,15645,402,16384,0.4,0.5,18578,1024,0.0189584,12084.739624999202,0,0,1,1,0,1,1,0,0,0
claude-haiku-4-5-20251001,anthropic,0.98,reason_first,3,15726,321,16384,0.6,0.5,18569,1024,0.0189512,11624.112208999577,1,1,1,1,1,1,0,0,0,0
claude-haiku-4-5-20251001,anthropic,0.5,coord_first,5,8023,8024,16384,0.8,0.875,19042,1024,0.0193296,9300.618583001778,1,0,1,1,1,1,1,1,0,1
claude-haiku-4-5-20251001,anthropic,0.985,reason_first,3,15806,241,16384,0.3,0.25,18571,1024,0.018952800000000002,11389.5375409993,1,0,1,0,0,0,0,0,0,1
claude-haiku-4-5-20251001,anthropic,0.0,reason_first,0,0,16047,16384,0.7,0.875,19535,1024,0.019724,9270.414041999175,0,0,1,1,1,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.97,coord_first,4,15565,482,16384,0.8,0.75,18586,1024,0.018964800000000004,10256.982708000578,1,1,1,1,1,0,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.98,reason_first,4,15726,321,16384,0.7,0.625,18569,1024,0.0189512,11203.239374997793,1,1,1,1,1,1,0,0,0,1
claude-haiku-4-5-20251001,anthropic,0.98,coord_first,3,15726,321,16384,0.5,0.5,18569,1024,0.0189512,11143.46704199852,1,0,1,0,1,1,0,0,0,1
claude-haiku-4-5-20251001,anthropic,0.97,reason_first,5,15565,482,16384,0.5,0.5,18586,1024,0.018964800000000004,11142.702249999274,1,0,1,1,0,0,0,0,1,1
claude-haiku-4-5-20251001,anthropic,0.5,reason_first,3,8023,8024,16384,1.0,1.0,19042,1024,0.0193296,11807.423458001722,1,1,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.0,coord_first,0,0,16047,16384,0.7,0.875,19535,1024,0.019724,8879.105790998437,0,0,1,1,1,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.0,reason_first,1,0,16047,16384,0.8,1.0,19535,1024,0.019724,9423.005042001023,0,0,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.97,coord_first,5,15565,482,16384,0.7,0.75,18586,1024,0.018964800000000004,9705.987000001187,0,1,1,1,1,1,1,0,0,1
claude-haiku-4-5-20251001,anthropic,0.99,coord_first,0,15886,161,16384,0.2,0.125,18563,1024,0.018946400000000002,10909.97141600019,0,1,0,0,0,0,0,0,0,1
claude-haiku-4-5-20251001,anthropic,0.9,coord_first,3,14442,1605,16384,0.7,0.875,18655,1024,0.01902,8731.517374999385,0,0,1,1,1,1,1,1,0,1
claude-haiku-4-5-20251001,anthropic,0.5,coord_first,6,8023,8024,16384,0.6,0.625,19042,1024,0.0193296,9933.92712500281,0,1,1,1,1,0,0,1,1,0
claude-haiku-4-5-20251001,anthropic,0.9,coord_first,4,14442,1605,16384,0.7,0.75,18655,1024,0.01902,8962.723291999282,1,0,1,1,0,1,1,1,0,1
claude-haiku-4-5-20251001,anthropic,0.99,coord_first,1,15886,161,16384,0.2,0.0,18563,1024,0.018946400000000002,10540.498208003555,1,1,0,0,0,0,0,0,0,0
claude-haiku-4-5-20251001,anthropic,0.9,coord_first,5,14442,1605,16384,1.0,1.0,18655,1024,0.01902,8879.969707999408,1,1,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.975,reason_first,5,15645,402,16384,0.6,0.625,18578,1024,0.0189584,11572.95504099966,0,1,1,1,1,1,1,0,0,0
claude-haiku-4-5-20251001,anthropic,0.5,reason_first,4,8023,8024,16384,1.0,1.0,19042,1024,0.0193296,11519.41879199876,1,1,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.9,reason_first,0,14442,1605,16384,0.7,0.875,18655,1024,0.01902,12695.175291999476,0,0,1,1,1,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.5,reason_first,5,8023,8024,16384,0.5,0.625,19042,1024,0.0193296,11340.747541999008,0,0,1,1,0,1,1,0,1,0
claude-haiku-4-5-20251001,anthropic,0.98,reason_first,5,15726,321,16384,0.7,0.625,18569,1024,0.0189512,10685.19945799926,1,1,1,1,1,1,0,0,0,1
claude-haiku-4-5-20251001,anthropic,0.9,coord_first,6,14442,1605,16384,0.9,0.875,18655,1024,0.01902,8792.588958000124,1,1,1,1,0,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.975,reason_first,6,15645,402,16384,0.8,0.75,18578,1024,0.0189584,12638.674707999598,1,1,1,1,1,1,1,0,0,1
claude-haiku-4-5-20251001,anthropic,0.0,coord_first,1,0,16047,16384,0.7,0.875,19535,1024,0.019724,9163.537583001016,0,0,1,1,1,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.98,reason_first,6,15726,321,16384,0.6,0.5,18569,1024,0.0189512,10906.945374998031,1,1,1,1,1,1,0,0,0,0
claude-haiku-4-5-20251001,anthropic,0.99,reason_first,4,15886,161,16384,0.4,0.25,18563,1024,0.018946400000000002,9834.142166000674,1,1,0,0,0,0,0,0,1,1
claude-haiku-4-5-20251001,anthropic,0.0,reason_first,2,0,16047,16384,0.8,1.0,19535,1024,0.019724,9322.943541999848,0,0,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.0,coord_first,2,0,16047,16384,0.7,0.875,19535,1024,0.019724,10136.683916000038,0,0,1,1,1,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.0,reason_first,3,0,16047,16384,0.8,0.875,19535,1024,0.019724,8889.762457998586,1,0,1,1,1,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.975,coord_first,4,15645,402,16384,0.6,0.75,18578,1024,0.0189584,10406.427834001079,0,0,1,1,1,1,1,0,0,1
claude-haiku-4-5-20251001,anthropic,0.975,reason_first,7,15645,402,16384,0.6,0.75,18578,1024,0.0189584,10772.770166997361,0,0,1,1,1,1,1,0,0,1
claude-haiku-4-5-20251001,anthropic,0.99,coord_first,2,15886,161,16384,0.2,0.0,18563,998,0.018842400000000002,11874.204332998488,1,1,0,0,0,0,0,0,0,0
claude-haiku-4-5-20251001,anthropic,0.97,reason_first,6,15565,482,16384,0.5,0.625,18586,1024,0.018964800000000004,9974.425249998603,0,0,1,1,1,1,1,0,0,0
claude-haiku-4-5-20251001,anthropic,0.5,coord_first,7,8023,8024,16384,0.8,0.875,19042,1024,0.0193296,9442.811958000675,0,1,1,1,1,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.99,coord_first,3,15886,161,16384,0.1,0.0,18563,1024,0.018946400000000002,11076.20954199956,0,1,0,0,0,0,0,0,0,0
claude-haiku-4-5-20251001,anthropic,0.0,coord_first,3,0,16047,16384,0.7,0.875,19535,1024,0.019724,9011.685249999573,0,0,1,1,1,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.5,reason_first,6,8023,8024,16384,1.0,1.0,19042,1024,0.0193296,10853.851583000505,1,1,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.99,coord_first,4,15886,161,16384,0.3,0.125,18563,1024,0.018946400000000002,10888.435542001389,1,1,0,0,0,0,0,0,0,1
claude-haiku-4-5-20251001,anthropic,0.9,reason_first,1,14442,1605,16384,0.9,1.0,18655,1024,0.01902,11537.151290998736,1,0,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.98,coord_first,4,15726,321,16384,0.4,0.5,18569,1024,0.0189512,10769.869250001648,0,0,1,1,1,1,0,0,0,0
claude-haiku-4-5-20251001,anthropic,0.0,coord_first,4,0,16047,16384,0.7,0.875,19535,1024,0.019724,9694.851249998464,0,0,1,1,0,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.97,coord_first,6,15565,482,16384,0.8,0.875,18586,1024,0.018964800000000004,9769.247291998909,0,1,1,1,1,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.9,reason_first,2,14442,1605,16384,0.7,0.75,18655,1024,0.01902,11431.3997499994,0,1,1,1,1,1,1,0,0,1
claude-haiku-4-5-20251001,anthropic,0.98,coord_first,5,15726,321,16384,0.5,0.625,18569,1024,0.0189512,10081.345582999347,0,0,1,1,1,1,0,0,0,1
claude-haiku-4-5-20251001,anthropic,0.9,reason_first,3,14442,1605,16384,1.0,1.0,18655,1024,0.01902,10740.675416996964,1,1,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.0,coord_first,5,0,16047,16384,1.0,1.0,19535,1024,0.019724,9335.30458399764,1,1,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.9,coord_first,7,14442,1605,16384,1.0,1.0,18655,1024,0.01902,9238.614875001076,1,1,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.0,coord_first,6,0,16047,16384,0.9,1.0,19535,1024,0.019724,9586.822125002072,1,0,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.98,reason_first,7,15726,321,16384,0.6,0.5,18569,1024,0.0189512,11099.189666001621,1,1,1,1,1,1,0,0,0,0
claude-haiku-4-5-20251001,anthropic,0.98,reason_first,8,15726,321,16384,0.4,0.5,18569,1024,0.0189512,11840.094667000812,0,0,1,1,1,1,0,0,0,0
claude-haiku-4-5-20251001,anthropic,0.9,reason_first,4,14442,1605,16384,0.9,1.0,18655,1024,0.01902,10594.930125000246,1,0,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.97,coord_first,7,15565,482,16384,0.6,0.75,18586,1024,0.018964800000000004,9628.38979099979,0,0,1,1,1,1,1,0,0,1
claude-haiku-4-5-20251001,anthropic,0.985,coord_first,3,15806,241,16384,0.3,0.125,18571,1024,0.018952800000000002,10543.728624998039,1,1,1,0,0,0,0,0,0,0
claude-haiku-4-5-20251001,anthropic,0.0,coord_first,7,0,16047,16384,0.8,1.0,19535,1024,0.019724,11403.321791000053,0,0,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.9,reason_first,5,14442,1605,16384,0.7,0.75,18655,1024,0.01902,11093.347250000079,0,1,1,1,1,1,1,0,0,1
claude-haiku-4-5-20251001,anthropic,0.9,reason_first,6,14442,1605,16384,0.7,0.875,18655,1024,0.01902,11077.23183300186,0,0,1,1,1,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.98,coord_first,6,15726,321,16384,0.5,0.625,18569,1024,0.0189512,10484.834416998638,0,0,1,1,1,1,0,0,0,1
claude-haiku-4-5-20251001,anthropic,0.985,coord_first,4,15806,241,16384,0.4,0.25,18571,1024,0.018952800000000002,11334.912541999074,1,1,1,0,0,0,0,0,0,1
claude-haiku-4-5-20251001,anthropic,0.5,reason_first,7,8023,8024,16384,0.9,1.0,19042,1024,0.0193296,10902.54591700068,0,1,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.0,reason_first,4,0,16047,16384,0.7,0.875,19535,1024,0.019724,8673.668125000404,0,0,1,1,1,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.985,reason_first,4,15806,241,16384,0.4,0.25,18571,1024,0.018952800000000002,11937.676416000613,1,1,1,0,0,0,0,0,0,1
claude-haiku-4-5-20251001,anthropic,0.0,reason_first,5,0,16047,16384,0.7,0.875,19535,1024,0.019724,9436.02812500103,0,0,1,1,1,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.5,reason_first,8,8023,8024,16384,0.8,0.75,19042,1024,0.0193296,11193.74170899755,1,1,1,1,0,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.0,reason_first,6,0,16047,16384,0.7,0.875,19535,1024,0.019724,8911.120582997683,0,0,1,1,1,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.975,coord_first,5,15645,402,16384,0.7,0.75,18578,1024,0.0189584,10050.400959000399,0,1,1,1,1,1,1,0,0,1
claude-haiku-4-5-20251001,anthropic,0.99,coord_first,5,15886,161,16384,0.1,0.0,18563,1024,0.018946400000000002,10958.967582999321,0,1,0,0,0,0,0,0,0,0
claude-haiku-4-5-20251001,anthropic,0.985,reason_first,5,15806,241,16384,0.4,0.25,18571,1024,0.018952800000000002,11070.277041999361,1,1,1,0,0,0,0,0,0,1
claude-haiku-4-5-20251001,anthropic,0.98,coord_first,7,15726,321,16384,0.6,0.625,18569,1024,0.0189512,11176.936457999545,0,1,1,1,1,1,0,0,0,1
claude-haiku-4-5-20251001,anthropic,0.5,coord_first,8,8023,8024,16384,0.5,0.625,19042,1024,0.0193296,9808.70870900253,0,0,1,1,0,1,1,1,0,0
claude-haiku-4-5-20251001,anthropic,0.985,coord_first,5,15806,241,16384,0.3,0.125,18571,1024,0.018952800000000002,11095.074250002654,1,1,1,0,0,0,0,0,0,0
claude-haiku-4-5-20251001,anthropic,0.99,reason_first,5,15886,161,16384,0.3,0.125,18563,1024,0.018946400000000002,11108.299582996551,1,1,0,0,0,0,0,0,0,1
claude-haiku-4-5-20251001,anthropic,0.97,reason_first,7,15565,482,16384,0.7,0.75,18586,1024,0.018964800000000004,10520.424499998626,0,1,1,1,1,1,1,0,0,1
claude-haiku-4-5-20251001,anthropic,0.0,coord_first,8,0,16047,16384,0.9,1.0,19535,1024,0.019724,9296.155374999216,1,0,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.9,reason_first,7,14442,1605,16384,0.7,0.875,18655,1024,0.01902,11283.811624998634,0,0,1,1,0,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.985,reason_first,6,15806,241,16384,0.4,0.25,18571,1024,0.018952800000000002,11049.533749999682,1,1,1,0,0,0,0,0,0,1
claude-haiku-4-5-20251001,anthropic,0.99,reason_first,6,15886,161,16384,0.2,0.0,18563,1024,0.018946400000000002,11512.627832998987,1,1,0,0,0,0,0,0,0,0
claude-haiku-4-5-20251001,anthropic,0.985,coord_first,6,15806,241,16384,0.3,0.125,18571,1024,0.018952800000000002,10916.099958001723,1,1,1,0,0,0,0,0,0,0
claude-haiku-4-5-20251001,anthropic,0.975,coord_first,6,15645,402,16384,0.6,0.625,18578,1024,0.0189584,9522.29770899794,1,0,1,1,1,1,1,0,0,0
claude-haiku-4-5-20251001,anthropic,0.0,reason_first,7,0,16047,16384,0.8,1.0,19535,1024,0.019724,9382.291166999494,0,0,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.99,reason_first,7,15886,161,16384,0.3,0.125,18563,1024,0.018946400000000002,9569.183084000542,1,1,0,0,0,0,0,0,0,1
claude-haiku-4-5-20251001,anthropic,0.99,reason_first,8,15886,161,16384,0.2,0.0,18563,1024,0.018946400000000002,11897.019790998456,1,1,0,0,0,0,0,0,0,0
claude-haiku-4-5-20251001,anthropic,0.985,reason_first,7,15806,241,16384,0.3,0.125,18571,1024,0.018952800000000002,11369.019541001762,1,1,1,0,0,0,0,0,0,0
claude-haiku-4-5-20251001,anthropic,0.975,reason_first,8,15645,402,16384,0.9,0.875,18578,1024,0.0189584,11543.561667000176,1,1,1,1,1,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.975,coord_first,7,15645,402,16384,0.6,0.625,18578,1024,0.0189584,11485.805500000424,0,1,1,1,1,1,1,0,0,0
claude-haiku-4-5-20251001,anthropic,0.97,reason_first,8,15565,482,16384,0.6,0.75,18586,1024,0.018964800000000004,10794.605500002945,0,0,1,1,1,1,1,0,0,1
claude-haiku-4-5-20251001,anthropic,0.9,reason_first,8,14442,1605,16384,0.8,1.0,18655,1024,0.01902,13866.267708999658,0,0,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.9,coord_first,8,14442,1605,16384,0.9,1.0,18655,1024,0.01902,8855.051750000712,1,0,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.98,coord_first,8,15726,321,16384,0.6,0.5,18569,1024,0.0189512,11312.973541000247,1,1,1,1,1,1,0,0,0,0
claude-haiku-4-5-20251001,anthropic,0.0,reason_first,8,0,16047,16384,0.9,1.0,19535,1024,0.019724,9990.73049999788,1,0,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.99,coord_first,6,15886,161,16384,0.2,0.0,18563,1024,0.018946400000000002,11418.964166998194,1,1,0,0,0,0,0,0,0,0
claude-haiku-4-5-20251001,anthropic,0.975,coord_first,8,15645,402,16384,0.7,0.75,18578,1024,0.0189584,10633.04133299971,1,0,1,1,1,1,1,0,0,1
claude-haiku-4-5-20251001,anthropic,0.985,reason_first,8,15806,241,16384,0.4,0.25,18571,1024,0.018952800000000002,11124.395582999568,1,1,1,0,0,0,0,0,0,1
claude-haiku-4-5-20251001,anthropic,0.985,coord_first,7,15806,241,16384,0.3,0.125,18571,1024,0.018952800000000002,10383.048708001297,1,1,1,0,0,0,0,0,0,0
claude-haiku-4-5-20251001,anthropic,0.9,coord_first,9,14442,1605,16384,0.9,1.0,18655,1024,0.01902,9585.603584000637,0,1,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.985,coord_first,8,15806,241,16384,0.2,0.125,18571,1024,0.018952800000000002,10249.81891599964,0,1,1,0,0,0,0,0,0,0
claude-haiku-4-5-20251001,anthropic,0.5,coord_first,9,8023,8024,16384,0.8,1.0,19042,1024,0.0193296,8816.534999998112,0,0,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.5,reason_first,9,8023,8024,16384,0.8,0.875,19042,1024,0.0193296,11245.244208999793,0,1,1,1,0,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.99,coord_first,7,15886,161,16384,0.3,0.125,18563,1024,0.018946400000000002,11187.973584001156,1,1,0,0,0,0,0,0,0,1
claude-haiku-4-5-20251001,anthropic,0.975,reason_first,9,15645,402,16384,0.6,0.75,18578,1024,0.0189584,12492.349750002177,0,0,1,1,1,1,1,0,0,1
claude-haiku-4-5-20251001,anthropic,0.98,coord_first,9,15726,321,16384,0.4,0.5,18569,1024,0.0189512,11349.495457998273,0,0,1,1,1,1,0,0,0,0
claude-haiku-4-5-20251001,anthropic,0.99,coord_first,8,15886,161,16384,0.3,0.125,18563,1024,0.018946400000000002,11453.404708998278,1,1,0,0,0,0,0,0,0,1
claude-haiku-4-5-20251001,anthropic,0.985,coord_first,9,15806,241,16384,0.3,0.125,18571,1024,0.018952800000000002,11246.168624998973,1,1,1,0,0,0,0,0,0,0
claude-haiku-4-5-20251001,anthropic,0.99,reason_first,9,15886,161,16384,0.3,0.125,18563,1024,0.018946400000000002,10759.02387500173,1,1,0,0,0,0,0,0,0,1
claude-haiku-4-5-20251001,anthropic,0.97,reason_first,9,15565,482,16384,0.6,0.625,18586,1024,0.018964800000000004,11714.983750000101,0,1,1,1,1,1,1,0,0,0
claude-haiku-4-5-20251001,anthropic,0.97,coord_first,8,15565,482,16384,0.6,0.75,18586,1024,0.018964800000000004,10276.688624999224,0,0,1,1,1,1,1,0,0,1
claude-haiku-4-5-20251001,anthropic,0.99,coord_first,9,15886,161,16384,0.3,0.125,18563,1024,0.018946400000000002,10961.590999999316,1,1,0,0,0,0,0,0,0,1
claude-haiku-4-5-20251001,anthropic,0.98,reason_first,9,15726,321,16384,0.4,0.5,18569,1024,0.0189512,10990.693042000203,0,0,1,1,1,1,0,0,0,0
