model,provider,proportion,order,trial_index,coordination_tokens,reasoning_tokens,total_context_tokens,mean_score_raw,mean_score_effective,input_tokens_used,output_tokens_used,cost_usd,elapsed_ms,crdt_throughput,mls_rfc,three_encryption_options,recommends_option_b,pg_limit,redis_pubsub_rate,redis_streams_latency,prosemirror_richtext,backend_rampup,infra_migration_weeks
gemini-2.0-flash,google,0.9,coord_first,3,3383,376,4096,0.5,0.625,4362,591,0.0006726,5008.5117500020715,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.5,reason_first,0,1879,1880,4096,0.7,0.875,4403,1024,0.0008499000000000001,7668.95270799796,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,reason_first,1,3383,376,4096,0.6,0.75,4362,928,0.0008074000000000001,7283.0502500000875,0,0,1,1,1,1,1,0,0,1
gemini-2.0-flash,google,0.9,reason_first,2,3383,376,4096,0.5,0.625,4362,1024,0.0008458000000000001,7540.1287080021575,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.5,coord_first,5,1879,1880,4096,0.8,1.0,4403,738,0.0007355,5793.481874999998,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,reason_first,0,2819,940,4096,0.7,0.875,4381,850,0.0007781,7142.127833001723,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,reason_first,3,3383,376,4096,0.5,0.625,4362,778,0.0007474000000000001,6599.0291250018345,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.25,coord_first,3,939,2820,4096,0.8,1.0,4450,815,0.000771,6219.586875002278,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,6,1879,1880,4096,0.8,1.0,4403,669,0.0007079000000000001,5206.450833000417,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.0,reason_first,3,0,3759,4096,0.8,1.0,4481,820,0.0007761,6541.295582999737,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,reason_first,2,939,2820,4096,0.7,0.875,4451,825,0.0007751,6673.817625000083,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.0,reason_first,4,0,3759,4096,0.8,1.0,4481,840,0.0007841,5735.54633400272,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,reason_first,4,3383,376,4096,0.5,0.625,4362,652,0.000697,5497.057124997809,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.25,reason_first,3,939,2820,4096,0.7,0.875,4451,828,0.0007763000000000001,6700.721916000475,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,1,2819,940,4096,0.7,0.875,4381,980,0.0008301000000000001,7062.678457998118,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,coord_first,4,3383,376,4096,0.5,0.625,4362,510,0.0006402000000000001,4187.345666003239,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.25,coord_first,4,939,2820,4096,0.7,0.875,4450,682,0.0007178,5603.772541999206,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.0,coord_first,4,0,3759,4096,0.8,1.0,4481,813,0.0007733000000000001,6028.429165999114,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,reason_first,1,1879,1880,4096,0.7,0.875,4403,816,0.0007667,6309.214125001745,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.0,coord_first,5,0,3759,4096,0.8,1.0,4481,816,0.0007745,5971.107000001211,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,2,2819,940,4096,0.7,0.875,4381,794,0.0007557,5878.785875000176,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,2,2819,940,4096,0.8,1.0,4381,867,0.0007849,6316.3377919991035,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,7,1879,1880,4096,0.8,1.0,4403,678,0.0007115,5213.960458000656,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,reason_first,3,2819,940,4096,0.7,0.875,4381,837,0.0007729000000000001,6535.9022919983545,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,coord_first,5,3383,376,4096,0.5,0.625,4362,594,0.0006738000000000001,4398.684084000706,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.75,reason_first,4,2819,940,4096,0.7,0.875,4381,867,0.0007849,6767.042207997292,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,coord_first,6,3383,376,4096,0.5,0.625,4362,851,0.0007766000000000001,7061.523166998086,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.5,coord_first,8,1879,1880,4096,0.8,1.0,4403,592,0.0006771,5072.788165998645,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.0,reason_first,5,0,3759,4096,0.8,1.0,4481,822,0.0007769000000000001,6396.552332997089,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,coord_first,7,3383,376,4096,0.5,0.625,4362,506,0.0006386,3440.963292003289,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.0,reason_first,6,0,3759,4096,0.9,1.0,4481,900,0.0008081000000000001,5597.26820799915,1,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,5,939,2820,4096,0.7,0.875,4450,666,0.0007114,5075.284833001206,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,4,939,2820,4096,0.8,1.0,4451,1004,0.0008467,8514.696582999022,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,9,1879,1880,4096,0.8,1.0,4403,706,0.0007227000000000001,5403.5572499997215,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,3,2819,940,4096,0.8,1.0,4381,1024,0.0008477000000000001,6934.5489160004945,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,reason_first,5,2819,940,4096,0.7,0.875,4381,789,0.0007537,6358.214625000983,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.0,reason_first,7,0,3759,4096,0.8,1.0,4481,851,0.0007885,6137.427125002432,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,reason_first,2,1879,1880,4096,0.7,0.875,4403,1024,0.0008499000000000001,7370.086834001995,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,coord_first,4,2819,940,4096,0.7,0.875,4381,798,0.0007573,6228.028708999773,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,reason_first,5,3383,376,4096,0.6,0.75,4362,1024,0.0008458000000000001,7905.82212499794,0,0,1,1,1,1,1,0,0,1
gemini-2.0-flash,google,0.25,reason_first,5,939,2820,4096,0.7,0.875,4451,1014,0.0008507,7896.77012500033,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,reason_first,6,3383,376,4096,0.5,0.625,4362,695,0.0007142,5716.192250001768,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,coord_first,8,3383,376,4096,0.5,0.625,4362,714,0.0007218000000000001,5293.188708998059,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.5,reason_first,3,1879,1880,4096,0.7,0.875,4403,877,0.0007911,7146.418499996798,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,6,2819,940,4096,0.7,0.875,4381,927,0.0008089000000000001,7082.894457998918,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.0,reason_first,8,0,3759,4096,1.0,1.0,4481,726,0.0007385,5535.814750001009,1,1,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,reason_first,4,1879,1880,4096,0.7,0.875,4403,805,0.0007622999999999999,5929.679958000634,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.0,reason_first,9,0,3759,4096,0.8,1.0,4481,900,0.0008081000000000001,6197.324708999076,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,reason_first,5,1879,1880,4096,0.8,1.0,4403,689,0.0007159000000000001,5313.737374999619,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,reason_first,7,2819,940,4096,0.7,0.875,4381,874,0.0007877,7170.644833000551,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.0,coord_first,6,0,3759,4096,0.8,1.0,4481,799,0.0007677000000000001,6256.963083000301,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,6,939,2820,4096,0.7,0.875,4450,778,0.0007562000000000001,6329.734375001863,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,8,2819,940,4096,0.7,0.875,4381,845,0.0007761,6767.633666997426,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.0,coord_first,7,0,3759,4096,0.8,1.0,4481,774,0.0007577,6318.604208998295,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,10,1879,1880,4096,0.8,1.0,4403,1002,0.0008411,7312.585957999545,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,7,939,2820,4096,0.8,1.0,4450,758,0.0007482000000000001,6084.981207997771,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,coord_first,9,3383,376,4096,0.5,0.625,4362,569,0.0006638000000000001,4587.524166003277,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.75,coord_first,5,2819,940,4096,0.7,0.875,4381,816,0.0007645,6999.482708000869,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,6,1879,1880,4096,0.7,0.875,4403,876,0.0007907000000000001,6503.099334000581,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,reason_first,7,3383,376,4096,0.5,0.625,4362,1004,0.0008378000000000001,7271.935583998129,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.0,coord_first,8,0,3759,4096,0.8,1.0,4481,881,0.0008005,6157.4287910007115,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,coord_first,10,3383,376,4096,0.5,0.625,4362,850,0.0007762,6404.318750002858,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.25,coord_first,8,939,2820,4096,0.8,1.0,4450,832,0.0007777999999999999,6624.460875002114,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,coord_first,11,3383,376,4096,0.6,0.625,4362,840,0.0007722,6939.2295830002695,0,1,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.5,coord_first,11,1879,1880,4096,0.8,1.0,4403,720,0.0007283,5373.770209000213,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,reason_first,7,1879,1880,4096,0.7,0.875,4403,791,0.0007567,6096.928374998242,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,coord_first,6,2819,940,4096,0.7,0.875,4381,888,0.0007933,6878.842874997645,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,reason_first,8,3383,376,4096,0.6,0.75,4362,950,0.0008162,8214.138750001439,0,0,1,1,1,1,1,0,0,1
gemini-2.0-flash,google,0.9,coord_first,12,3383,376,4096,0.5,0.625,4362,572,0.000665,4388.618250002764,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,reason_first,9,3383,376,4096,0.6,0.75,4362,794,0.0007538000000000001,6433.011875000375,0,0,1,1,1,1,1,0,0,1
gemini-2.0-flash,google,0.0,reason_first,10,0,3759,4096,0.8,1.0,4481,731,0.0007405,5269.853582998621,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.0,reason_first,11,0,3759,4096,0.8,1.0,4481,884,0.0008017,6925.298792000831,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,reason_first,9,2819,940,4096,0.7,0.875,4381,749,0.0007377000000000001,5897.257708002144,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.0,reason_first,12,0,3759,4096,0.8,1.0,4481,887,0.0008029000000000001,6506.209541999851,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,9,939,2820,4096,0.8,1.0,4450,797,0.0007637999999999999,6171.262500000012,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.0,coord_first,9,0,3759,4096,0.8,1.0,4481,795,0.0007661,6318.146541001624,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,7,2819,940,4096,0.7,0.875,4381,872,0.0007869000000000001,7050.959750002221,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,coord_first,13,3383,376,4096,0.7,0.75,4362,902,0.000797,6956.949999999779,0,1,1,1,1,1,1,0,0,1
gemini-2.0-flash,google,0.75,reason_first,10,2819,940,4096,0.7,0.875,4381,898,0.0007973,7004.654958000174,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,reason_first,10,3383,376,4096,0.5,0.625,4362,831,0.0007686000000000001,6341.951249996782,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.0,reason_first,13,0,3759,4096,0.8,1.0,4481,793,0.0007653000000000001,5787.96504100319,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,reason_first,11,3383,376,4096,0.6,0.75,4362,939,0.0008118000000000001,6692.21325000035,0,0,1,1,1,1,1,0,0,1
gemini-2.0-flash,google,0.75,coord_first,8,2819,940,4096,0.8,0.875,4381,846,0.0007765,6632.06266600173,1,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,11,2819,940,4096,0.7,0.875,4381,890,0.0007941000000000001,6508.913540998037,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,coord_first,10,939,2820,4096,0.8,1.0,4450,746,0.0007434000000000001,6013.510332999431,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,reason_first,6,939,2820,4096,0.7,0.875,4451,1024,0.0008547,7067.501375000575,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,coord_first,11,939,2820,4096,0.8,1.0,4450,759,0.0007486,5333.2627920026425,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,reason_first,7,939,2820,4096,0.8,1.0,4451,911,0.0008095,6525.888083997415,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,reason_first,8,1879,1880,4096,0.7,0.875,4403,711,0.0007247,4935.33933299841,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,8,939,2820,4096,0.8,1.0,4451,965,0.0008311,6668.1434999991325,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,reason_first,9,1879,1880,4096,0.8,1.0,4403,768,0.0007475,5396.149333999347,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.0,reason_first,14,0,3759,4096,0.8,1.0,4481,864,0.0007937,5949.865458998829,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,9,2819,940,4096,0.7,0.875,4381,785,0.0007521,5267.877375001262,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,coord_first,10,2819,940,4096,0.7,0.875,4381,808,0.0007613,5544.3321659986395,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.0,coord_first,10,0,3759,4096,0.8,1.0,4481,844,0.0007857000000000001,5873.676458002592,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,reason_first,10,1879,1880,4096,0.8,1.0,4403,827,0.0007711,5490.855415999249,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,coord_first,14,3383,376,4096,0.5,0.625,4362,491,0.0006326,3470.6296250005835,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.75,coord_first,11,2819,940,4096,0.7,0.875,4381,818,0.0007653000000000001,5045.650332998775,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,coord_first,12,939,2820,4096,0.8,1.0,4450,671,0.0007134000000000001,4695.5163330021605,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,12,2819,940,4096,0.7,0.875,4381,916,0.0008045,5634.671708001406,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,11,1879,1880,4096,0.7,0.875,4403,807,0.0007631000000000001,5096.321249999164,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,coord_first,15,3383,376,4096,0.5,0.625,4362,705,0.0007182,4539.904042001581,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.75,reason_first,12,2819,940,4096,0.8,1.0,4381,1015,0.0008441,7081.730832996982,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,13,939,2820,4096,0.9,1.0,4450,746,0.0007434000000000001,4886.111542000435,0,1,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,reason_first,9,939,2820,4096,0.7,0.875,4451,706,0.0007275,4769.101125002635,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,coord_first,16,3383,376,4096,0.5,0.625,4362,606,0.0006786,4171.089084000414,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.5,coord_first,12,1879,1880,4096,0.8,1.0,4403,880,0.0007922999999999999,5555.761332998372,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,reason_first,12,3383,376,4096,0.6,0.75,4362,816,0.0007626000000000001,6036.5884589991765,0,0,1,1,1,1,1,0,0,1
gemini-2.0-flash,google,0.9,reason_first,13,3383,376,4096,0.5,0.625,4362,794,0.0007538000000000001,5641.034042000683,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.25,coord_first,14,939,2820,4096,0.8,1.0,4450,778,0.0007562000000000001,4953.787791997456,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,reason_first,10,939,2820,4096,0.8,1.0,4451,763,0.0007503,5053.859124996961,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.0,coord_first,11,0,3759,4096,0.8,1.0,4481,970,0.0008361,6188.419165999221,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,reason_first,12,1879,1880,4096,0.7,0.875,4403,853,0.0007815,5515.919167002721,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.0,coord_first,12,0,3759,4096,0.9,1.0,4481,791,0.0007645,4865.165208997496,1,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,13,1879,1880,4096,0.7,0.875,4403,817,0.0007671,5382.171707999078,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,11,939,2820,4096,0.7,0.875,4451,970,0.0008331,6346.6132920002565,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,reason_first,14,3383,376,4096,0.5,0.625,4362,746,0.0007346000000000002,5171.697541998583,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,coord_first,17,3383,376,4096,0.5,0.625,4362,815,0.0007622000000000001,5258.941042000515,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,coord_first,18,3383,376,4096,0.5,0.625,4362,629,0.0006878,4039.180750001833,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.75,coord_first,13,2819,940,4096,0.8,0.875,4381,886,0.0007925,6008.393749998504,1,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,12,939,2820,4096,0.8,1.0,4451,933,0.0008183000000000001,6107.7023329999065,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,14,1879,1880,4096,0.8,1.0,4403,817,0.0007671,5298.420541999803,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,reason_first,13,2819,940,4096,0.7,0.875,4381,900,0.0007981,6175.2242500006105,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,13,1879,1880,4096,0.7,0.875,4403,742,0.0007371,4854.184499999974,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.0,reason_first,15,0,3759,4096,0.8,1.0,4481,656,0.0007105,4613.297125000827,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,reason_first,13,939,2820,4096,0.7,0.875,4451,1003,0.0008463,6814.788625000801,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,14,2819,940,4096,0.7,0.875,4381,920,0.0008061,6297.3821249979665,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,coord_first,15,1879,1880,4096,0.8,1.0,4403,755,0.0007423,5344.625082998391,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,14,2819,940,4096,0.7,0.875,4381,763,0.0007432999999999999,5542.412458999024,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.0,coord_first,13,0,3759,4096,0.8,1.0,4481,760,0.0007521,5914.11829199933,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,16,1879,1880,4096,0.9,1.0,4403,749,0.0007399,5600.382584001636,0,1,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,reason_first,14,1879,1880,4096,0.7,0.875,4403,786,0.0007547000000000001,5255.354291002732,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,reason_first,15,3383,376,4096,0.6,0.75,4362,817,0.000763,6039.623166998354,0,0,1,1,1,1,1,0,0,1
gemini-2.0-flash,google,0.75,coord_first,15,2819,940,4096,0.8,1.0,4381,787,0.0007529000000000001,5917.900166998152,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,reason_first,15,2819,940,4096,0.8,1.0,4381,843,0.0007753,6543.85637499945,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,15,939,2820,4096,0.9,1.0,4450,708,0.0007282,5439.308541997889,0,1,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,16,939,2820,4096,0.8,1.0,4450,762,0.0007497999999999999,5526.17908299726,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,coord_first,19,3383,376,4096,0.5,0.625,4362,531,0.0006486,3918.625250000332,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.0,coord_first,14,0,3759,4096,0.8,1.0,4481,786,0.0007625,5725.95787499813,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.0,coord_first,15,0,3759,4096,0.8,1.0,4481,760,0.0007521,5798.256833000778,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,reason_first,15,1879,1880,4096,0.7,0.875,4403,672,0.0007091,5402.216916998441,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,16,1879,1880,4096,0.7,0.875,4403,730,0.0007323,5692.346167001233,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,coord_first,17,1879,1880,4096,0.8,1.0,4403,876,0.0007907000000000001,6221.901291999529,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,reason_first,16,2819,940,4096,0.7,0.875,4381,1024,0.0008477000000000001,7128.093832998275,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,coord_first,17,939,2820,4096,0.8,1.0,4450,778,0.0007562000000000001,5289.806374999898,0,0,1,1,1,1,1,1,1,1
